"","mls_division","mls_teams","mls_avg_HG","mls_home_as","mls_home_ds"
"1","MLS","Atlanta Utd","1.7417","1.0961","1.131"
"2","MLS","Austin","1.7417","0.9569","1.0368"
"3","MLS","CF Montreal","1.7417","0.9917","1.0645"
"4","MLS","Charlotte","1.7417","0.6698","0.6099"
"5","MLS","Crew","1.7417","1.1483","0.4391"
"6","MLS","D.C. United","1.7417","0.8833","1.4637"
"7","MLS","Dynamo FC","1.7417","0.6785","0.6653"
"8","MLS","FC Cincinnati","1.7417","0.9569","0.9148"
"9","MLS","FC Dallas","1.7417","1.1005","0.9758"
"10","MLS","Fire","1.7417","0.7177","1.2198"
"11","MLS","Inter Miami","1.7417","1.4615","1.0645"
"12","MLS","LA Galaxy","1.7417","1.3049","1.0645"
"13","MLS","LAFC","1.7417","1.4354","0.7928"
"14","MLS","Minnesota Utd","1.7417","0.8351","0.9314"
"15","MLS","Nashville","1.7417","0.8612","0.8538"
"16","MLS","NE Revolution","1.7417","0.5742","1.4027"
"17","MLS","NY Red Bulls","1.7417","1.1483","0.5123"
"18","MLS","NYCFC","1.7417","1.1961","0.8538"
"19","MLS","Orlando City","1.7417","0.8351","0.9314"
"20","MLS","Philadelphia","1.7417","0.6785","1.1976"
"21","MLS","Portland Timbers","1.7417","1.4354","1.0978"
"22","MLS","Rapids","1.7417","1.1961","0.9148"
"23","MLS","RSL","1.7417","1.4615","0.7984"
"24","MLS","Seattle","1.7417","0.8873","0.5323"
"25","MLS","SJ Earthquakes","1.7417","0.622","1.4637"
"26","MLS","Sporting KC","1.7417","1.1961","1.5247"
"27","MLS","St. Louis","1.7417","0.6183","0.9007"
"28","MLS","Toronto FC","1.7417","1.1005","1.2807"
"29","MLS","Vancouver Wcaps","1.7417","1.0845","1.1384"
"30","ARG","Arg Juniors","1.3333","1.5","1.1311"
"31","ARG","Atletico Tucuman","1.3333","0.75","0.7541"
"32","ARG","Banfield","1.3333","1.125","0.5655"
"33","ARG","Barracas Central","1.3333","0.375","1.6966"
"34","ARG","Belgrano","1.3333","1.75","1.8852"
"35","ARG","Boca Juniors","1.3333","0.375","0"
"36","ARG","Central Cordoba","1.3333","1.5","4.5244"
"37","ARG","Defensa Justicia","1.3333","0.375","0.5655"
"38","ARG","Deportivo Riestra","1.3333","0.75","0.7541"
"39","ARG","Estudiantes","1.3333","1.125","0.5655"
"40","ARG","Gimnasia–LP","1.3333","2.0001","0.7541"
"41","ARG","Godoy Cruz","1.3333","0.375","1.1311"
"42","ARG","Huracan","1.3333","1.25","0.377"
"43","ARG","Independiente","1.3333","1","1.8852"
"44","ARG","Independiente Rivadavia","1.3333","0","0.5655"
"45","ARG","Instituto","1.3333","1.125","1.1311"
"46","ARG","Lanus","1.3333","1","1.1311"
"47","ARG","Newells OB","1.3333","0.75","0.7541"
"48","ARG","Platense","1.3333","0.375","0"
"49","ARG","Racing Club","1.3333","1.5","0"
"50","ARG","River Plate","1.3333","2.2501","0.377"
"51","ARG","Rosario Central","1.3333","0.75","1.1311"
"52","ARG","San Lorenzo","1.3333","0.375","1.1311"
"53","ARG","Sarmiento","1.3333","0.75","1.1311"
"54","ARG","Talleres","1.3333","1.5","0.5655"
"55","ARG","Tigre","1.3333","0.25","2.2622"
"56","ARG","Union","1.3333","1.25","0.377"
"57","ARG","Velez Sarsfield","1.3333","0.75","0.5655"
