"","mls_division","mls_teams","mls_avg_AG","mls_away_as","mls_away_ds"
"1","MLS","Atlanta Utd","1.3664","0.6099","0.7655"
"2","MLS","Austin","1.3664","0.3327","0.7829"
"3","MLS","CF Montreal","1.3664","0.7928","1.4354"
"4","MLS","Charlotte","1.3664","0.8649","0.7307"
"5","MLS","Crew","1.3664","1.6633","0.6785"
"6","MLS","D.C. United","1.3664","0.7984","1.1483"
"7","MLS","Dynamo FC","1.3664","1.131","0.8873"
"8","MLS","FC Cincinnati","1.3664","1.5302","0.7307"
"9","MLS","FC Dallas","1.3664","0.7319","1.0961"
"10","MLS","Fire","1.3664","0.8649","1.0439"
"11","MLS","Inter Miami","1.3664","1.4027","1.0048"
"12","MLS","LA Galaxy","1.3664","1.0696","0.7066"
"13","MLS","LAFC","1.3664","1.0246","0.9186"
"14","MLS","Minnesota Utd","1.3664","1.2198","1.1483"
"15","MLS","Nashville","1.3664","0.5323","0.9917"
"16","MLS","NE Revolution","1.3664","0.7319","1.1483"
"17","MLS","NY Red Bulls","1.3664","0.957","0.9275"
"18","MLS","NYCFC","1.3664","0.5323","0.6785"
"19","MLS","Orlando City","1.3664","1.1588","1.1005"
"20","MLS","Philadelphia","1.3664","1.4637","1.1005"
"21","MLS","Portland Timbers","1.3664","1.0978","1.0048"
"22","MLS","Rapids","1.3664","1.2198","1.1005"
"23","MLS","RSL","1.3664","1.2198","0.8612"
"24","MLS","Seattle","1.3664","0.9148","0.8612"
"25","MLS","SJ Earthquakes","1.3664","1.1976","1.7747"
"26","MLS","Sporting KC","1.3664","0.8538","1.1483"
"27","MLS","St. Louis","1.3664","1.2441","1.5502"
"28","MLS","Toronto FC","1.3664","0.5489","1.1005"
"29","MLS","Vancouver Wcaps","1.3664","1.1822","0.7066"
"30","ARG","Arg Juniors","0.8841","0","1.5"
"31","ARG","Atletico Tucuman","0.8841","0.5655","1.125"
"32","ARG","Banfield","0.8841","0.377","1.5"
"33","ARG","Barracas Central","0.8841","0.7541","1"
"34","ARG","Belgrano","0.8841","0.5655","1.5"
"35","ARG","Boca Juniors","0.8841","1.5081","1"
"36","ARG","Central Cordoba","0.8841","0.7541","1.75"
"37","ARG","Defensa Justicia","0.8841","0.7541","1.25"
"38","ARG","Deportivo Riestra","0.8841","0","1.125"
"39","ARG","Estudiantes","0.8841","0.7541","1"
"40","ARG","Gimnasia–LP","0.8841","1.1311","1.125"
"41","ARG","Godoy Cruz","0.8841","0.5655","0.375"
"42","ARG","Huracan","0.8841","1.6966","0.375"
"43","ARG","Independiente","0.8841","0","0"
"44","ARG","Independiente Rivadavia","0.8841","1.1311","0.25"
"45","ARG","Instituto","0.8841","1.5081","0.5"
"46","ARG","Lanus","0.8841","1.1311","0.75"
"47","ARG","Newells OB","0.8841","0","1.125"
"48","ARG","Platense","0.8841","0.7541","1.25"
"49","ARG","Racing Club","0.8841","3.0163","1.5"
"50","ARG","River Plate","0.8841","0","1.125"
"51","ARG","Rosario Central","0.8841","1.8852","1"
"52","ARG","San Lorenzo","0.8841","0.5655","1.125"
"53","ARG","Sarmiento","0.8841","1.1311","0.375"
"54","ARG","Talleres","0.8841","2.6392","0.75"
"55","ARG","Tigre","0.8841","1.1311","1.5"
"56","ARG","Union","0.8841","1.1311","0.375"
"57","ARG","Velez Sarsfield","0.8841","0.7541","1.25"
